Data/data_not_bias/CSCO.csv,Data/data_not_bias/UAL.csv,Data/data_not_bias/TROW.csv,Data/data_not_bias/ISRG.csv,Data/data_not_bias/PRGO.csv,Data/data_not_bias/LUK.csv,Data/data_not_bias/TPR.csv,Data/data_not_bias/DVN.csv,Data/data_not_bias/NU.csv,Data/data_not_bias/MRO.csv,Data/data_not_bias/BA.csv,Data/data_not_bias/VRTX.csv,Data/data_not_bias/GILD.csv,Data/data_not_bias/BXLT.csv,Data/data_not_bias/SLM.csv,Data/data_not_bias/NLSN.csv,Data/data_not_bias/THC.csv,Data/data_not_bias/EQIX.csv,Data/data_not_bias/TER.csv,Data/data_not_bias/TIF.csv,Data/data_not_bias/MDT.csv,Data/data_not_bias/FTR.csv,Data/data_not_bias/V.csv,Data/data_not_bias/QRVO.csv,Data/data_not_bias/A.csv,Data/data_not_bias/FOX.csv,Data/data_not_bias/STJ.csv,Data/data_not_bias/MO.csv,Data/data_not_bias/SWKS.csv,Data/data_not_bias/MCHP.csv,Data/data_not_bias/CDNS.csv,Data/data_not_bias/WLTW.csv,Data/data_not_bias/CHTR.csv,Data/data_not_bias/EIX.csv,Data/data_not_bias/BBY.csv,Data/data_not_bias/ESV.csv,Data/data_not_bias/SNDK.csv,Data/data_not_bias/WBA.csv,Data/data_not_bias/SPLS.csv,Data/data_not_bias/HCA.csv,Data/data_not_bias/AJG.csv,Data/data_not_bias/CRC.csv,Data/data_not_bias/DTE.csv,Data/data_not_bias/AN.csv,Data/data_not_bias/C.csv,Data/data_not_bias/T.csv,Data/data_not_bias/CF.csv,Data/data_not_bias/DISH.csv,Data/data_not_bias/MGM.csv,Data/data_not_bias/XL.csv,Data/data_not_bias/TEG.csv,Data/data_not_bias/TDC.csv,Data/data_not_bias/HUM.csv,Data/data_not_bias/CBOE.csv,Data/data_not_bias/CFG.csv,Data/data_not_bias/WU.csv,Data/data_not_bias/APH.csv,Data/data_not_bias/SYY.csv,Data/data_not_bias/HOT.csv,Data/data_not_bias/MSI.csv,Data/data_not_bias/FCX.csv,Data/data_not_bias/ADM.csv,Data/data_not_bias/LH.csv,Data/data_not_bias/STI.csv,Data/data_not_bias/GGP.csv,Data/data_not_bias/ALTR.csv,Data/data_not_bias/UTX.csv,Data/data_not_bias/BTU.csv,Data/data_not_bias/PKI.csv,Data/data_not_bias/LNT.csv,Data/data_not_bias/BAC.csv,Data/data_not_bias/LNC.csv,Data/data_not_bias/BLD.csv,Data/data_not_bias/PSX.csv,Data/data_not_bias/GPN.csv,Data/data_not_bias/SRCL.csv,Data/data_not_bias/PPG.csv,Data/data_not_bias/RIG.csv,Data/data_not_bias/BMS.csv,Data/data_not_bias/RHT.csv,Data/data_not_bias/IRM.csv,Data/data_not_bias/IQV.csv,Data/data_not_bias/WYN.csv,Data/data_not_bias/ESS.csv,Data/data_not_bias/NOV.csv,Data/data_not_bias/NAVI.csv,Data/data_not_bias/HAL.csv,Data/data_not_bias/STZ.csv,Data/data_not_bias/FLS.csv,Data/data_not_bias/TSO.csv,Data/data_not_bias/DXC.csv,Data/data_not_bias/Q.csv,Data/data_not_bias/CC.csv,Data/data_not_bias/ADI.csv,Data/data_not_bias/F.csv,Data/data_not_bias/HOG.csv,Data/data_not_bias/ADBE.csv,Data/data_not_bias/TDG.csv,Data/data_not_bias/MJN.csv,Data/data_not_bias/JCP.csv
0.0008699741291542422,0.000722764657939539,-0.0037527565757787436,0.0008536735489413818,-0.0003869136122274123,-10000,0.0002867957015585693,0.00010412902855379429,-10000,-10000,-7.464879403348384e-05,0.00030251633565675853,0.0009472057330403201,-10000,0.00242188446831385,-10000,0.0017907031607145487,0.0002460788208822983,0.002910124997724724,-10000,-0.0002522458463490864,-10000,-0.0007483441305840559,0.0019324347946974303,0.0010381379973805806,0.00031129454319628964,-10000,0.0001774787934179932,0.002385387107806296,-4.598563084985262e-05,-0.0006496057033483202,-10000,0.00044873725384778236,9.290804843947228e-05,0.0004950253618293155,-10000,-10000,-0.0011053223393864726,-10000,0.0007458733860850064,0.00028938014142401177,-10000.0,-2.671459916051843e-05,0.0012716009844544857,0.0008745801278937353,-3.0339826053188426e-05,0.0015625976508612442,-10000,-0.0035145373888644067,-10000,-10000.0,-0.000368110079457177,-0.002077594972613535,0.0011068382282920849,0.00035097091738937007,0.00568331223942703,0.0005446243638303652,-0.0008402715424683346,-10000,0.00209165570506241,0.0018560558694999151,0.00016707733706092278,0.0008776508977115796,-10000,-10000,0.0009021529658228677,-10000,-0.0004357364477252542,-10000,-0.0006244497667286285,0.0006951486457712297,0.0022668791375897177,0.0010083699171113192,-0.002024625889881336,-0.0012470387128463252,0.0012219508408886038,-0.00017515546099350948,-0.005926682520416116,-10000,-10000,0.0015278068456598213,0.00088433927928763,-10000,0.0017101277717978052,-0.001814193696779989,0.0010494273439015408,-0.001696770080156631,0.001313363624857846,0.0020425967262528728,-10000,0.0011328391141825216,-10000,-0.0011467334492499023,0.0006017747172436598,-0.0012781651983900084,-0.0006625256501379431,-0.0030214860613752073,0.0003726965942312681,-10000,-10000
0.0004245504415215502,0.002303043987768533,0.0015607873066085772,0.00034508541126645196,-0.00140362406634501,-10000,0.00025508628015027057,0.0008988733150267707,-10000,-10000,0.0005324165708471803,-0.0010382909159984048,0.0009387327120748644,-10000,-0.00022315988583832463,-10000,0.00012036543040021784,7.292957988039571e-05,0.003480345015214736,-10000,0.0005204741675837205,-10000,-0.0010140255523354185,0.005119523871877381,0.00014224119495518165,-0.0009446118448549341,-10000,2.5164607354692274e-06,0.001369458786535376,7.084049345294888e-05,0.0002243128429701191,-10000,-0.0012642205684157094,0.000615370172110039,0.0007518648584302404,-10000,-10000,-0.0017840777004382697,-10000,0.000655885538409638,-0.0004433876234579687,-10000.0,0.0004801297532298107,0.002648754005267123,0.0002455015461989657,-4.305251783182933e-06,0.004754083719688521,-10000,-0.0017770953198322915,-10000,-10000.0,7.860484022846862e-06,-0.002585139273845059,0.0032232107248807112,-0.0009746641778887546,0.0027559832219396503,0.00025087428331283174,-4.191765061427208e-05,-10000,-0.0009732201727741056,0.0003773239779051655,-0.0002126771390620514,0.00043043763421481997,-10000,-10000,-0.000379135433007856,-10000,-0.0008404644366276722,-10000,-0.0005603957610700214,0.0003829289090952167,0.003873013175270109,0.0016646013443592277,0.0007118871340689483,-0.0007754335797692616,-0.0005011477290534764,-0.0013099378877767989,-0.0029586262976588,-10000,-10000,0.0021142142170466633,-0.0006889597465995088,-10000,0.0007468998528889413,-0.0028728770727011878,0.0035451546795135067,0.0001080596427991238,0.0005473886146463159,0.001185961621126237,-10000,0.0013409393061352371,-10000,-0.0024691160995554445,0.0010372001905850233,0.0012999819960473249,0.0001626022526815521,-0.001938770670766649,0.0008936810766755855,-10000,-10000
0.00036955868039836035,-0.0009928752904426977,0.0009199694312564504,0.00029625227966039456,-0.001877447140771765,-10000,0.0006268327771651139,-0.00021214874722559182,-10000,-10000,0.0012533415195719207,-0.0006899392198863349,0.00020938373068933976,-10000,0.0019142550028645666,-10000,0.0014000372377621475,0.00012336085056483437,-0.0012973173926944148,-10000,-1.4482949843495647e-05,-10000,0.0007212716436763536,0.0020347802901707207,-0.0007939670389691904,-0.0004162834199346847,-10000,0.00044066336526918344,0.00016985549686450967,-0.00297248367367282,0.00014336342793296595,-10000,-0.00046058313025347357,-0.0006748806893720843,0.002078737412949536,-10000,-10000,-0.0026701326066676766,-10000,0.0006838855817748871,-0.0007303861574181781,-10000.0,-0.00016510913021017574,0.00024341584311328153,0.0008885210829374162,-8.975046050314849e-05,0.00037838742423702013,-10000,-0.002407871415499622,-10000,-10000.0,0.0072626865462797376,-0.0017914284354978772,0.00015463902818551244,0.004268795939273902,5.235186264629268e-05,0.00012928255270429394,0.00016693033645939708,-10000,0.0007813178434766988,-0.00011979622776921324,-0.0015902566692962178,0.000741959014655862,-10000,-10000,-0.0006103270127324309,-10000,-0.000881979603233502,-10000,0.00042587085015692165,0.0024534610711116553,-0.0011267762023409163,4.293723948208386e-05,0.0003684535928725698,6.52549596794667e-05,0.0007242134369951329,-0.00019069178203102058,0.0015134838845633973,-10000,-10000,0.002547228604479224,0.0017446808836327904,-10000,0.0014806578280768022,-4.660635195910648e-05,0.0024002291556741097,-0.00010844192311328777,-0.0004954935548717103,0.0007035937294569826,-10000,0.001675983333310749,-10000,-0.0036559738116115842,-0.0014564838416849463,0.0006124638718866806,-0.00022684649355537046,0.004024581432154909,0.0008259089364981455,-10000,-10000
0.00029718187737402834,-0.0005015636425432436,0.0001040070373647808,0.0004002696907309865,0.0004253183740928156,-10000,0.0006201862961488986,-0.001188176914783025,-10000,-10000,0.001119466159746197,0.000880158437448208,0.0005061221367404365,-10000,0.0006747382523506711,-10000,0.0003605954223536062,0.0001592069971684665,0.002393427246938923,-10000,-0.0001586168077554433,-10000,-0.0018255762013555743,9.426186017990565e-05,-0.0005358818063603612,5.257858256704641e-05,-10000,7.910981291623341e-06,-0.00033449545007836154,0.0007570266732224579,0.0005348663902014286,-10000,-0.0010277808812779153,-0.0002752752239275377,0.000482083915004699,-10000,-10000,-0.0016453214898756565,-10000,0.00021137200556311538,-0.0007164959244405386,-10000.0,-0.0004430711399416821,0.0009925436813712839,0.0010501827414719142,0.0004953001741589308,0.003929064716522369,-10000,-0.0025865877258123894,-10000,-10000.0,-0.0005671305081073795,-0.003642052944431154,0.0007267313420443701,0.006265656409891022,0.0005328720314229128,0.0009142718194477959,-0.00023249101071208417,-10000,-0.0005478199248400673,0.00018906634164083942,-0.0004922146982930169,0.0003056098236664534,-10000,-10000,-0.0005150878556843506,-10000,0.000333666275666075,-10000,0.0003089727748811669,0.0025219971670941183,0.000130352950805339,0.00019265610565403232,0.00034447544450290406,-0.00026401395969420074,0.0012383400368269667,-0.000541612938657271,-0.00020132127282769183,-10000,-10000,0.0014779236534379998,-0.0009681648651399216,-10000,0.00029589172669681086,0.00011198550644015082,0.002816156498269234,-1.0135263953956657e-05,-0.0021415390735510208,-0.0003073953531880299,-10000,0.0015767945672420034,-10000,-0.0033268493992212322,9.491796304481792e-05,0.0012795091850354942,-0.0006980450298764334,0.0007013693062055524,0.0005837246799961096,-10000,-10000
-4.1661951814978254e-05,-0.0007047096947405731,-0.0012556581658517442,0.0006899334003441272,-5.589615976592341e-05,-10000,0.0003079598403240371,0.0037861684968516353,-10000,-10000,0.0002973925651466049,-0.00013615814419444983,0.00037296937966650734,-10000,-0.00048601734491796424,-10000,-0.0005843081882556982,-0.0006157122088100017,0.001077171086900195,-10000,0.0008736462261872887,-10000,-0.0015335239472702743,0.0004505419957950583,-0.0016676522041249805,-0.0015591004117523023,-10000,-4.348120758264912e-05,-0.007733256643905816,0.0008881937117726573,0.0009170071876273295,-10000,-0.0023448206052146202,-0.0003770544182253604,0.0015636995497661159,-10000,-10000,-0.0016705870567674625,-10000,-3.62300718779598e-05,-0.00044486457145152293,-10000.0,0.0001342978503158674,0.0018326671216464647,0.001053634056079074,-0.00018656027269711896,-0.0006104879116759799,-10000,-0.0018238420964384815,-10000,-10000.0,8.053657524473588e-06,-0.0025311488435926974,0.001017105158653115,-0.0033288259487505713,0.0005226848713265545,-0.00042830514816978463,0.0005859933371620794,-10000,-0.0005155756938181348,0.0009761026205955857,-0.0016308490483547802,-0.00017308356339000043,-10000,-10000,0.00026653639464986503,-10000,-0.0008375368002400343,-10000,0.0003899997669314118,-0.0002925291116867681,-0.001069927640371761,0.0013891989188148661,-0.001159073768978021,-0.0010516451694255057,0.0013654745323389032,-0.0005656716962508299,-0.004135702608525733,-10000,-10000,-4.033782506392093e-05,-0.0009601812016294131,-10000,0.00047071609365101385,-0.0017069804925682781,0.00042856672120006203,-0.0008977014062975792,-0.00035879956416242276,-0.00044220852204711445,-10000,0.001074590609325841,-10000,-0.0028714887970155115,0.0011582240425708952,0.0006850861380261323,-0.001332197744593129,0.0023909766727525975,-0.0008334469277554154,-10000,-10000
-1.5280349903683884e-05,0.002237038028668241,0.0012338609831930008,0.0007246438404857142,0.0015139945092443388,-10000,0.0016740781846783562,0.0005647543422946586,-10000,-10000,0.0014028815175868758,0.00034338904395063283,0.0004130407447987972,-10000,0.0015899808862561088,-10000,0.0010274741256532322,2.516874497764316e-05,0.00045324412806100576,-10000,0.0010249443448435253,-10000,0.0014242915701629486,0.00180400623097113,-0.0010143431595107154,0.0010659006970627299,-10000,-0.00010536437064629475,0.0018157709342390667,-9.409798422874708e-05,0.0005891518143777144,-10000,-0.0012253143090300953,9.440565343567081e-05,0.001692649662766144,-10000,-10000,-0.0014317252770865694,-10000,0.00036806754229216823,-0.00029327711501030536,-10000.0,0.0004033761281684126,-0.00010392790807828728,-0.00031460836808622645,-0.00024475617620870263,-0.00026203561199437486,-10000,-0.002572477041877242,-10000,-10000.0,0.0013843443779686178,-0.0031559239820929137,0.00036522120732895765,0.006022876810729982,-0.00037337651608887,0.0022971331692823466,-0.00032934553368646285,-10000,-0.0007212559801405233,-0.0022662713655209935,-0.0006799354029098724,0.0008180901053043807,-10000,-10000,0.0004047671958905629,-10000,-0.0017141473488193266,-10000,-0.00022327171754395425,0.002745970344673243,0.00868959153023115,-0.0004162461498543331,0.0003616897129469062,0.0007562912244283746,0.002280924016797666,-0.0016012586813130083,0.0002598295619169427,-10000,-10000,0.0026926012777926727,0.0011909215427179799,-10000,0.0037313534115606126,-3.813286432297709e-05,0.005036700253176882,0.0008282428257200241,1.5276138882616068e-05,-0.0006604935369387589,-10000,0.0027770057147554275,-10000,-0.003055621579227265,-8.328585450856663e-06,0.0018816362741585222,0.0014392754281073608,0.0007740824170440383,0.0006363457914312572,-10000,-10000
0.0004956651911376729,-0.00036956841621771266,0.0015049990199457806,0.0005028518939767027,-0.0016453521357722217,-10000,0.0029010088278164786,-0.0005088309044612161,-10000,-10000,-0.0008007252096845578,-0.00021944103554472413,0.00022928964833121855,-10000,-0.000363715642393222,-10000,0.00031326526478287083,-0.000448707330854675,0.0007086544615242359,-10000,0.0007934059326805032,-10000,-1.556904507186581e-05,0.002603575478646455,-0.0016614897909005763,-0.00011499041140289127,-10000,-0.00027421820801092046,3.4927128411023323e-05,0.000502267383918316,0.00013575890283550442,-10000,-0.0006140340914023647,-0.000623688339446497,0.0007036937901811506,-10000,-10000,-0.0016548853366770266,-10000,4.141230818726098e-05,-0.0006065793106203094,-10000.0,0.00011321574594878449,0.00034296841632943303,0.0014954333253615717,0.00034782647415691477,0.002347448327440792,-10000,-0.0009395951595767075,-10000,-10000.0,-0.0005507914316470052,-0.0034344951346617666,0.0019273603596834036,4.495905291830185e-05,0.0008964162144174264,0.0005020549757217912,0.0004426323684545304,-10000,0.0008810953785665592,0.0019408947293968538,-0.001715115376019844,0.0004471033417544752,-10000,-10000,0.0003784294955677524,-10000,-0.001904739771567667,-10000,-0.00016473620500531594,-0.000587290174919493,-0.00042225943259947916,-0.0004458918976225088,-0.0001380895994539068,0.000592951157323096,0.0006451931922385429,-0.000980991585120045,-0.004497384570622676,-10000,-10000,-0.0022672255450459215,0.00037766627878369564,-10000,0.0009404067642662733,0.0003216568646138499,-0.0005767905675062213,0.0007418291513246402,-0.0018352434601600312,0.0012147822920610366,-10000,0.0009965135549391479,-10000,-0.000995585733921855,0.0005656138096812316,0.0010895076105479854,-0.0008037911996837416,0.0021532660000486716,-0.0007287205839503294,-10000,-10000
0.0002578890381664176,0.0004366413609539644,0.001617805363799706,0.000821701825513492,-0.0016185310216503429,-10000,1.954722071720514e-05,-0.002074564197098962,-10000,-10000,0.0002473312939736015,0.0006957667480242726,0.00045734470188962345,-10000,0.000315030658649402,-10000,0.00022114281386465939,-0.00044202241840465254,0.0005499932748456171,-10000,0.00036898316236551397,-10000,0.00029092579408217007,0.0011643986751135012,-0.0004709747522110322,-0.0003506785422296831,-10000,-0.00019560689110703053,-0.00012521020146160164,9.038440780773484e-05,0.0005909261663477412,-10000,-0.0015883775760658398,0.0003889024931508797,0.001835813720140517,-10000,-10000,-0.000391760608123748,-10000,0.00028716521900203014,-0.0001519318837149865,-10000.0,0.00035164817646263496,0.00037713021596737857,0.00030670735724893825,0.0009601919825112633,-0.00031201283828326243,-10000,-0.0002821746271494831,-10000,-10000.0,0.0002780856254289719,-0.0032403444383225237,0.002773241802548154,0.003934734405193636,-0.00020744357215478956,0.00134709658711846,-0.0004347297576804212,-10000,-0.0007551285432612524,-0.0014017258734426493,-0.002179076012186899,0.00033487631967035953,-10000,-10000,1.2926775293522217e-05,-10000,-0.001142335810831079,-10000,-0.00014178952841145456,0.0026283221340527058,0.005282710339406596,0.000836617113829502,0.0009177196267301898,0.0010161935281923474,0.001972575231628329,-0.0014617038507030065,-0.0012740566691534188,-10000,-10000,0.0025326869792381386,-0.0002620053178981857,-10000,0.0019797631738042256,0.003368219934105521,0.0010094810459005794,0.0005972374230534391,-0.0010325333484652716,0.00036923835703849375,-10000,0.0016934157226064996,-10000,-0.003148002334269099,-0.0002242319829658044,0.0015087671823524765,0.0001302598796629114,0.00033820317560284723,0.000508796010630012,-10000,-10000
0.0001339111066929898,0.00024245899902511418,-0.0003233892047310869,0.000652315398851478,-0.0012971200863296764,-10000,0.0007374695719188075,-0.001938384498547981,-10000,-10000,-0.0007555313652281959,0.00011587340225941367,0.0001515181679631749,-10000,1.0903565940654353e-05,-10000,-0.0009176425275615732,0.00022282508566064173,-0.0019972644710948622,-10000,0.0005865489361855633,-10000,-0.0007424951540845982,-0.0007359806325814727,-0.0009133592995178897,-1.3638994608938687e-05,-10000,-0.0001865795605277983,-0.001169529592384878,-0.001437159844637424,0.0005339428557303091,-10000,0.00014860703302593353,-0.00041353816640241666,0.002202879166936915,-10000,-10000,-0.0010621957003260612,-10000,5.741444872212e-05,-0.00025733173062531824,-10000.0,0.0007399246812191272,-6.416893176855953e-05,0.0012454355636339885,0.0007877523542871776,-0.0017824833949482482,-10000,4.749132334147044e-05,-10000,-10000.0,-0.0003588585986575332,-0.0032197224025359494,0.0013580468368310282,-0.004795629671984469,0.0025814093403947755,0.0011450274446452296,-0.000582981770156332,-10000,0.0005721804208875044,-0.0012981019423944906,-0.002163550059844523,0.0006401113129904918,-10000,-10000,-0.0001822943092133916,-10000,-0.0007479897852798226,-10000,-0.0007993097149739945,-0.00041315594635037275,-0.00320094693102758,-0.000560217304524406,0.0004951357085714088,0.0006828798736538353,0.001820852005544671,-0.0009167436999152913,4.88273740019674e-05,-10000,-10000,0.0007464216303794126,0.001517751465736541,-10000,0.0014556037447767973,0.0008937554536810836,-0.00014128801187551505,0.00017731921551983757,0.00048327303459524127,0.0004564512214958003,-10000,0.001151054033018172,-10000,-0.0021965238850611083,-0.002451091847555658,0.0016515953517519763,0.0002033803121588866,0.003419843991073724,-8.142196735183127e-05,-10000,-10000
0.0006219994996928712,0.00018612025585964604,-0.0003205281678310884,0.0009951960722138762,-0.0025108480878608935,-10000,-0.0006346452872377324,0.0004997451821918602,-10000,-10000,0.0005625955599224252,0.00015901416251305907,0.0008841928064078747,-10000,0.0007487124771059378,-10000,-0.00019021644215540408,-0.0015677870895589412,0.0033133668994883474,-10000,0.000690419899559376,-10000,0.0006481332709232421,0.003156176325853766,-0.00013290280451857075,0.0009536018903899196,-10000,-0.0005801342662380292,0.0022427676825679055,0.0012731430861266978,0.0010664023074825485,-10000,-0.0014418262453230043,-0.0006356830955776911,0.0001983930196056848,-10000,-10000,-0.0007531496722177492,-10000,0.0004240167358206128,-0.0002425431385923544,-10000.0,4.571954826379412e-05,0.00020397895726223742,0.0009245451854404682,0.0005093228879346341,0.0022891564972637134,-10000,-0.000595708471856809,-10000,-10000.0,-0.001027028454653839,-0.0025939771007643863,0.0025543316517038636,0.005696540356445314,0.0007051558860945359,0.00018172986498823335,-0.0003551431774673565,-10000,0.0005042815572060186,0.0018195754056779061,0.001515652972039719,0.001024068352516032,-10000,-10000,-0.0002568606311913683,-10000,0.0006035478485412115,-10000,-4.765256649559858e-05,0.0028002597725325876,0.0025210446636485277,-0.0002570782617983334,0.001122727433700878,0.0006547068516839495,0.001763627543878967,-0.0004832552001095762,-0.0017576071069841277,-10000,-10000,0.0010848833081503538,-0.0014209810412490207,-10000,0.0022566483329784664,0.0023410839778180586,0.00031479731532109846,0.0012728816743186387,0.0008879144411689168,0.0020435573367179956,-10000,0.0007075719957138165,-10000,-0.00039707281307540556,0.000591558265763352,0.001144768376932624,0.0014451740857706302,0.0023317917329296837,-0.0019129296277800012,-10000,-10000
0.00020390105238971766,-0.000993936282885548,0.0007876724722234875,0.00024589522141476764,-0.000538360082466184,-10000,0.00042013746047496025,0.0021303526982449296,-10000,-10000,-0.001473519397203308,0.001192329222604639,0.00025402240428563266,-10000,-0.0007027091984576268,-10000,0.0001800312309302816,0.0003772580988477329,-0.00010643767324213302,-10000,0.0014006724893616184,-10000,0.0013750202541324167,3.967928133176223e-05,-0.001065903430283578,0.0005921100364709084,-10000,-0.00019466898936101797,-0.0007151906892386077,-0.0022938180071621545,0.001236044540115121,-10000,-3.1301588904539924e-05,-8.356399988589824e-05,0.002440314631870022,-10000,-10000,-0.001065285570629887,-10000,0.00018474473120142344,0.000319302028395792,-10000.0,0.0007376337766637387,-0.0006653847750097348,-0.0003285160504637093,0.00012433921562070313,0.0007290311267149511,-10000,0.0012300886202862025,-10000,-10000.0,0.000455039615631255,-0.0030500655464413195,0.0034220418976805052,-0.002017897652105736,0.0012492774392558153,0.0010812913354519675,-3.1132436169715145e-05,-10000,0.0011499529986770552,-0.0015465197834409038,-0.0011118013464219408,0.0005646922587939172,-10000,-10000,-0.00040951022837316725,-10000,0.0003338871241888108,-10000,2.1115727957763232e-05,-0.0005393368932513765,-0.007122689247927046,2.4290383733744676e-05,9.808745124352777e-05,0.0005175143127929048,0.0011004292720218115,-0.0012201428897380098,0.0007314513950235006,-10000,-10000,0.002622225389411905,-0.0006354565179975398,-10000,0.0022591278134738014,-0.00039229376308723163,0.00044308447769765173,0.001325598180921904,-0.0014989013360368322,0.0013553654245515457,-10000,0.001304509223787046,-10000,-0.0010111067258516083,-0.0033019894804410784,-8.148958324216747e-05,-0.00016159834998566685,0.004547085704079944,-0.00043400458342027323,-10000,-10000
